country;type;channel_id;name;access;subscribers;category;category_native;reach;comment_index;time
ru;chat;@muzika_NOVIYEchat;Muzika_noviye;public;3;music;Музыка;0,0;2,0;2023-11-24 15:28:48.285277
ru;chat;@musichubChat;MusicHub😍 Chat;public;3;music;Музыка;0,0;2,0;2023-11-24 15:28:48.285277
ru;chat;@alexpablomus;Alexpablomusic;public;3;music;Музыка;0,0;3,0;2023-11-24 15:28:48.285277
ru;chat;@bangtanaeshetic;ARMY_BTS💜;public;3;music;Музыка;1,0;1,0;2023-11-24 15:28:48.285277
ru;chat;@fristmusical1;🎧Frist musical🎧;public;3;music;Музыка;1,0;2,0;2023-11-24 15:28:48.285277
ru;chat;@sevinci;Salom;public;4;music;Музыка;0,0;3,0;2023-11-24 15:28:48.285277
ru;chat;@spblivechat;Spblive чат - Концерты в Петербурге;public;4;music;Музыка;0,0;1,0;2023-11-24 15:28:48.285277
ru;chat;@music210221;Jazz;public;4;music;Музыка;0,0;2,0;2023-11-24 15:28:48.285277
ru;chat;@ea7music_chat;Чат EA7 MUSIC;public;5;music;Музыка;0,0;3,0;2023-11-24 15:28:48.285277
ru;chat;@himusicvvlove;ᗷᗩᗷY TᖇᗩSᕼ hi!;public;5;music;Музыка;0,0;3,0;2023-11-24 15:28:48.285277
ru;chat;@house_army7;чᴀдᴏ ᴀᴩʍи.⁷ ᴴᵃᵖᵖʸ ᴶᴷ ᵈᵃʸ;public;6;music;Музыка;0,0;2,0;2023-11-24 15:28:48.285277
ru;chat;@deem_chat;Pro Deem | Chat;public;8;music;Музыка;0,0;2,0;2023-11-24 15:28:48.285277
ru;chat;@top_klub;Клубняк | Клубная музыка;public;8;music;Музыка;0,0;3,0;2023-11-24 15:28:48.285277
ru;chat;@felisko_muzi_group;φελιsκο_μυΖ..ᴄʜᴀᴛ;public;8;music;Музыка;2,0;4,0;2023-11-24 15:28:48.285277
ru;chat;@verbee_muz;VERBEE - Чат;public;9;music;Музыка;3,0;3,0;2023-11-24 15:28:48.285277
ru;chat;@priehalisuda;Ama;public;9;music;Музыка;0,0;0,0;2023-11-24 15:28:48.285277
ru;chat;@avarmuzik;Аварские песни;public;13140;music;Музыка;37,0;14,0;2023-11-24 15:28:54.437090
ru;chat;@muzykal_chat;🔝ТОП🔝🎧 МУЗОН 🎧💬 МУЗЫКА 💬;public;12037;music;Музыка;3600,0;841,0;2023-11-24 15:28:54.437090
ru;chat;@Music_Play_House;♛ 𝕄𝕌𝕊𝕀ℂ ℙ𝕃𝔸𝕐 𝔾ℝ𝕆𝕌ℙ ♛;public;11007;music;Музыка;1300,0;207,0;2023-11-24 15:28:54.437090
ru;chat;@Shatunov_Legenda20_21Veka;ШАТУНОВ-ЭПОХА!💞 Легенда 20-21 века!💞;public;5558;music;Музыка;4300,0;670,0;2023-11-24 15:28:54.437090
ru;chat;@Macan_teamchat;MACAN TEAM;public;5129;music;Музыка;4700,0;290,0;2023-11-24 15:28:54.437090
ru;chat;@murglardiscuss;MURGLAR DISCUSS RU;public;4114;music;Музыка;492,0;299,0;2023-11-24 15:28:54.437090
ru;chat;@bi4at;unofficial binance chat;public;4091;music;Музыка;0,0;3,0;2023-11-24 15:28:54.437090
ru;chat;@Deep_HousePlaychat;Deep house;public;3376;music;Музыка;1500,0;330,0;2023-11-24 15:28:54.437090
ru;chat;@signal_chat;Signal Chat;public;3274;music;Музыка;358,0;96,0;2023-11-24 15:28:54.437090
ru;chat;@goaorbit;𝙂𝙊𝘼🌐𝙊𝙍𝘽𝙄𝙏;public;3103;music;Музыка;30,0;65,0;2023-11-24 15:28:54.437090
ru;chat;@W1tch_Chat;W1tch 1337;public;2999;music;Музыка;0,0;100,0;2023-11-24 15:28:54.437090
ru;chat;@top_italo_disco;Только вставляющая музыка - Best music only;public;2530;music;Музыка;1,0;0,0;2023-11-24 15:28:54.437090
ru;chat;@aikkochat;aikko - это круто!;public;2512;music;Музыка;16300,0;816,0;2023-11-24 15:28:54.437090
ru;chat;@music_vsem_chat;Чат бота @SaveMuzz_Bot;public;2317;music;Музыка;150,0;115,0;2023-11-24 15:28:54.437090
ru;chat;@Musical005;🔥꧁༺Muzik ༻꧂🔥;public;2193;music;Музыка;2,0;0,0;2023-11-24 15:28:54.437090
ru;chat;@ecstaticdancespace;Ecstatic Dance Space;public;1562;music;Музыка;0,0;0,0;2023-11-24 15:28:54.437090
ru;chat;@playlisttula;.;public;1279;music;Музыка;0,0;0,0;2023-11-24 15:28:54.437090
ru;chat;@bigpandaband;Типичный Музыкант🫡;public;1164;music;Музыка;84,0;145,0;2023-11-24 15:28:54.437090
ru;chat;@mus_dr21;МУЗЫКАЛЬНЫЙ ДОКТОР;public;950;music;Музыка;9,0;1,0;2023-11-24 15:28:54.437090
ru;chat;@musicvictori;Музончик🤙;public;944;music;Музыка;43,0;44,0;2023-11-24 15:28:54.437090
ru;chat;@alanwalkerchat;🌊Alan Walker Music Chat;public;903;music;Музыка;27,0;84,0;2023-11-24 15:28:54.437090
ru;chat;@taman_fest;Фестиваль "ТАМАНЬ";public;812;music;Музыка;139,0;46,0;2023-11-24 15:28:54.437090
ru;chat;@bestblinkschat;💙 BEST BLINKS CHAT 💙;public;776;music;Музыка;1800,0;1600,0;2023-11-24 15:28:54.437090
ru;chat;@slushayut_nogaylar;Что слушают НОГАЙЦЫ;public;766;music;Музыка;53,0;18,0;2023-11-24 15:28:54.437090
ru;chat;@DirtyMonkTop;Dirty Monk Gangsta;public;760;music;Музыка;41,0;47,0;2023-11-24 15:28:54.437090
ru;chat;@UrbanMusics;SOUND ROOM;public;757;music;Музыка;55,0;21,0;2023-11-24 15:28:54.437090
ru;chat;@saypinkonly;сейпинята!;public;736;music;Музыка;4100,0;444,0;2023-11-24 15:28:54.437090
ru;chat;@YURISHATUNOV202;ЛЕГЕНДА ЮРА ШАТУНОВ МИЛЛИАРДЫ ПОКОЛЕНИЙ🥰🥰🥰❤❤❤;public;732;music;Музыка;24,0;110,0;2023-11-24 15:28:54.437090
ru;chat;@echo_rain_group;Эхо Дождя (группа);public;727;music;Музыка;78,0;57,0;2023-11-24 15:28:54.437090
ru;chat;@Indiegroup;Indie Group;public;681;music;Музыка;50,0;26,0;2023-11-24 15:28:54.437090
ru;chat;@ru2chmu;2ch /mu/;public;669;music;Музыка;4600,0;156,0;2023-11-24 15:28:54.437090
ru;chat;@ecstaticfestwild2023;Ecstatic Dance Fest Wild 2023. Info;public;659;music;Музыка;2,0;30,0;2023-11-24 15:28:54.437090
ru;chat;@puzsochat;ПУЗЦО СЛАВУЛИ Chat;public;618;music;Музыка;46,0;118,0;2023-11-24 15:28:54.437090
ru;chat;@tusa29;ШД чат 😎;public;595;music;Музыка;462,0;296,0;2023-11-24 15:28:54.437090
ru;chat;@abletontalk;Ableton Talk;public;593;music;Музыка;40,0;55,0;2023-11-24 15:28:54.437090
ru;chat;@jungle_voage;Jungle Voyage;public;564;music;Музыка;0,0;13,0;2023-11-24 15:28:54.437090
ru;chat;@fmsdoxin;Отдел ФМС 👁;public;513;music;Музыка;9,0;3,0;2023-11-24 15:28:54.437090
ru;chat;@saynaraboytour;Edem Concert- ЭЛДЖЕЙ ТУР||ГДЕ АЛЬБОМ?||;public;486;music;Музыка;0,0;3,0;2023-11-24 15:28:54.437090
ru;chat;@chat_prosto_vk;Ночной Чат | Вечерний чат;public;486;music;Музыка;195,0;107,0;2023-11-24 15:28:54.437090
ru;chat;@spacerealitypromo;SPACE • REALITY;public;481;music;Музыка;124,0;37,0;2023-11-24 15:28:54.437090
ru;chat;@music60_80all;Рок 60-70-80. И не только...;public;456;music;Музыка;0,0;18,0;2023-11-24 15:28:54.437090
ru;chat;@max4morzhcommunity;макс корж Рига колись то буде;public;454;music;Музыка;0,0;0,0;2023-11-24 15:28:54.437090
ru;chat;@radiochata;радио чат;public;442;music;Музыка;48,0;34,0;2023-11-24 15:28:54.437090
ru;chat;@slushay_musicu;𝕄𝕦𝕤𝕚𝕔 🎶 𝔹𝕖𝕤𝕥;public;420;music;Музыка;0,0;9,0;2023-11-24 15:28:54.437090
ru;chat;@organica_minsk;ORGANICA;public;418;music;Музыка;4,0;7,0;2023-11-24 15:28:54.437090
ru;chat;@cmn_chat;Чат КЛМН;public;416;music;Музыка;695,0;517,0;2023-11-24 15:28:54.437090
ru;chat;@muzykachat;Музыка чат;public;410;music;Музыка;3,0;2,0;2023-11-24 15:28:54.437090
ru;chat;@ne_tusa;НЕ ТУСА - чатик;public;378;music;Музыка;3,0;24,0;2023-11-24 15:28:54.437090
ru;chat;@STANDOFF_AKKAUNTI;ПРОДАЖА АККАУНТОВ STANDOFF 2 | АККАУНТЫ СТЕНДОФФ 2;public;78123;games;Игры;10200,0;1100,0;2023-11-24 15:29:24.664466
ru;chat;@Dineloli_Adopt;Пиар Чат Роблокс💚🐾;public;11425;games;Игры;2500,0;4100,0;2023-11-24 15:29:24.664466
ru;chat;@sw_raid_groop;Summoners War 🏆 Чат;public;7537;games;Игры;16500,0;504,0;2023-11-24 15:29:24.664466
ru;chat;@AdoptMe_RobloxChat;Adopt Me | Murder Mystery 2;public;35360;games;Игры;160600,0;15300,0;2023-11-24 15:29:24.664466
ru;chat;@roblox_a1;🎁Adopt Me||MM2||TRADE-CHAT🎁;public;7674;games;Игры;71300,0;6100,0;2023-11-24 15:29:24.664466
ru;chat;@genshindropchat;GenshinDrop чат котиков 💚;public;29430;games;Игры;119300,0;16100,000000000002;2023-11-24 15:29:24.664466
ru;chat;@TIMEPRODAchat;❄️TIME PRODAJA PUBG❄️;public;8497;games;Игры;4400,0;5000,0;2023-11-24 15:29:24.664466
ru;chat;@petxroblox;Toilet Tower Defense 💥;public;13780;games;Игры;316900,0;7400,0;2023-11-24 15:29:24.664466
ru;chat;@cschat;CSchat👀;public;13885;games;Игры;85300,0;4800,0;2023-11-24 15:29:24.664466
ru;chat;@chat_Nurbeka;ФФ АКК АЛУ # САТУ 🥵 💦;public;10223;games;Игры;32500,0;1500,0;2023-11-24 15:29:24.664466
ru;chat;@BloxFruitsTradingChat;🔴Blox Fruits / Блокс Фрутс Трейды🔴;public;2607;games;Игры;14100,0;2000,0;2023-11-24 15:29:18.512587
ru;chat;@adopt_meMurderMystery2;❄️АдоптМи / Мардер Мистери❄️;public;5552;games;Игры;57600,0;4000,0;2023-11-24 15:29:24.664466
ru;chat;@irokeclub_chat;Iroke.Crabs — чат 🦀;public;20107;games;Игры;86800,0;10700,0;2023-11-24 15:29:24.664466
ru;chat;@brawlstarschat114;Бравл Старс Чат | Беседа;public;10718;games;Игры;138100,0;6600,0;2023-11-24 15:29:24.664466
ru;chat;@Standoffchatops;Standoff chat 🧟;public;5190;games;Игры;45300,0;1700,0;2023-11-24 15:29:24.664466
ru;chat;@AdoptMeRobuks;🔥 Бесплатные Петы Адопт Ми;public;14827;games;Игры;2700,0;1,0;2023-11-24 15:29:24.664466
ru;chat;@TrueMafiaChat;True Mafia - Мафия в Телеграм;public;28666;games;Игры;146300,0;5600,0;2023-11-24 15:29:24.664466
ru;chat;@pubgm_trading;❄️ STORE | ЧАТ ❄️;public;46994;games;Игры;450700,0;19500,0;2023-11-24 15:29:24.664466
ru;chat;@iDroidAPK_chat;Взломанные игры - ЧАТ;public;3664;games;Игры;22700,0;2700,0;2023-11-24 15:29:24.664466
ru;chat;@Knyazhestvo_DMN;Княжество DMN | My Singing Monsters;public;9558;games;Игры;106600,0;5200,0;2023-11-24 15:29:24.664466
ru;chat;@Adopt_Mel;Адопт Ми / Мм2 Чат Трейды;public;7600;games;Игры;43200,0;1600,0;2023-11-24 15:29:24.664466
ru;chat;@XALIFMAFIA;𝟏𝟑𝟑𝟕 𝐌𝐀𝐅𝐈𝐀;public;11035;games;Игры;75700,0;540,0;2023-11-24 15:29:24.664466
ru;chat;@MrRobber_SHOP_UC;MrRobber_Shop;public;1682;games;Игры;44,0;2,0;2023-11-24 15:29:18.512587
ru;chat;@cpdonat;CP Donat;public;16817;games;Игры;5,0;4,0;2023-11-24 15:29:24.664466
ru;chat;@brawlstarsprodaza1;Продажа аккаунтов в Бравл Старс;public;2853;games;Игры;52700,0;2400,0;2023-11-24 15:29:24.664466
ru;chat;@arb_games;Игры - арбитраж;public;3082;games;Игры;16600,0;853,0;2023-11-24 15:29:24.664466
ru;chat;@standrise_chat;StandRise чат;public;1884;games;Игры;13800,0;2400,0;2023-11-24 15:29:18.512587
ru;chat;@chat_funtime;Чат Фантайм;public;1222;games;Игры;11600,0;948,0;2023-11-24 15:29:18.512587
ru;chat;@Online_rp_chats;Онлайн рп чат|Online rp Chat|Онлайн рп|Online rp|Читы|Cheat|;public;573;games;Игры;243,0;165,0;2023-11-24 15:29:12.253945
ru;chat;@AlbionOnlineRMT;ЧАТ РМТЕШЕРОВ;public;1846;games;Игры;8400,0;361,0;2023-11-24 15:29:18.512587
ru;chat;@welroblox;РОБЛОКС РАЗДАЧА;public;1917;games;Игры;0,0;95,0;2023-11-24 15:29:18.512587
ru;chat;@poiskcorola;ищу сорола. | поиск сорола.;public;16982;games;Игры;9300,0;6000,0;2023-11-24 15:29:24.664466
ru;chat;@prapor_wotblitz_group;Слͥовͣоͫ Пацана_𝖃𝖆𝕿𝖆-𝕻𝖗𝖆𝖕𝖔𝕽𝖆;public;1022;games;Игры;10400,0;2500,0;2023-11-24 15:29:18.512587
ru;chat;@clashofclans_kz;Clash of Clans Chat;public;1366;games;Игры;10200,0;505,0;2023-11-24 15:29:12.253945
ru;chat;@Azam_ejje_home;Азам гарантN1 ⚜️;public;756;games;Игры;16,0;122,0;2023-11-24 15:29:18.512587
ru;chat;@promiki_ggstand;💬 ПРОМОКОДЫ НА GGSTANDOFF ПРОМОКОДЫ ГГСТАНДОФ ДЖИДЖИ STANDOFF BULLDROP БУЛДРОП;public;6083;games;Игры;35200,0;4600,0;2023-11-24 15:29:24.664466
ru;chat;@mlbb_tokyo;♡ MLBB TOKYO | Рынок / Поиск ♡;public;949;games;Игры;292,0;293,0;2023-11-24 15:29:18.512587
ru;chat;@steamdeckschat;Steam Deck Чат;public;3297;games;Игры;5200,0;574,0;2023-11-24 15:29:24.664466
ru;chat;@baraholka_dzo;Барахолка DZO | Покупка и продажа;public;559;games;Игры;12600,0;579,0;2023-11-24 15:29:18.512587
ru;chat;@BRAWLIK8;💣Бравл Старс Чат💣;public;4264;games;Игры;12500,0;2000,0;2023-11-24 15:29:24.664466
ru;chat;@sandragon_chat;SanDragon Chat;public;325;games;Игры;5100,0;433,0;2023-11-24 15:29:12.253945
ru;chat;@gemsbrawlstarsi;группа беседа чат - для общения;public;1539;games;Игры;135,0;222,0;2023-11-24 15:29:18.512587
ru;chat;@steamdeck_oc_chat;Steam Deck - Open Community - ЧАТ;public;3030;games;Игры;6900,0;525,0;2023-11-24 15:29:24.664466
ru;chat;@htwhls_chat;Hot Wheels Chat 😁 RU;public;2105;games;Игры;12500,0;917,0;2023-11-24 15:29:18.512587
ru;chat;@brawlstarsprodaja1;Продажа аккаунтов в Бравл Старс #1;public;1698;games;Игры;12300,0;1000,0;2023-11-24 15:29:18.512587
ru;chat;@D0GMAMARKET;💰Обмен/Продажа HR💰;public;1177;games;Игры;4500,0;694,0;2023-11-24 15:29:12.253945
ru;chat;@chatclashofclans;Clash of Clans: Chat (RU);public;8744;games;Игры;2300,0;2700,0;2023-11-24 15:29:24.664466
ru;chat;@russian_fishing_chat;Русская Рыбалка 4 - Чат;public;886;games;Игры;7800,0;423,0;2023-11-24 15:29:18.512587
ru;chat;@rushroyale;Rush Royale NBW Chat;public;3369;games;Игры;13100,0;1400,0;2023-11-24 15:29:24.664466
ru;chat;@morkovocha2;• Адопт ми | Трейды •;public;3082;games;Игры;50200,0;1900,0;2023-11-24 15:29:24.664466
ru;chat;@chat_refflex;1 чел 1₽;public;932;games;Игры;115,0;99,0;2023-11-24 15:29:12.253945
ru;chat;@sw_trade;Summoners War 💵 Продажа аккаунтов;public;10178;games;Игры;364,0;70,0;2023-11-24 15:29:24.664466
ru;chat;@metaverse2_chat;Метаверс (чат) - P2E и NFT игры;public;845;games;Игры;782,0;300,0;2023-11-24 15:29:18.512587
ru;chat;@telegtam_games;Игры в телеграм;public;1766;games;Игры;1,0;1,0;2023-11-24 15:29:18.512587
ru;chat;@ff_chatus;Free Fire | Чат Общения♻️;public;2862;games;Игры;2900,0;465,0;2023-11-24 15:29:24.664466
ru;chat;@DotaChats;💬Чат | Dota 2;public;1977;games;Игры;8900,0;6300,0;2023-11-24 15:29:18.512587
ru;chat;@chat_ffre;Chat free fire;public;359;games;Игры;7,0;3,0;2023-11-24 15:29:12.253945
ru;chat;@BaldursGate3Ru;Baldur's Gate 3 | Комьюнити игры;public;491;games;Игры;2800,0;202,0;2023-11-24 15:29:18.512587
ru;chat;@KuKiCh4_chat;~KuKiCh4_CHAT~;public;514;games;Игры;3000,0;224,0;2023-11-24 15:29:18.512587
ru;chat;@WarThunderBlog;War Thunder Blog [Chat];public;1747;games;Игры;17500,0;870,0;2023-11-24 15:29:12.253945
ru;chat;@nursultanclientchat;Nursultan Client Chat;public;921;games;Игры;2600,0;570,0;2023-11-24 15:29:12.253945
ru;chat;@D0GMAShop;ЧАТ ПРОДАЖ D0GMA;public;1009;games;Игры;5200,0;647,0;2023-11-24 15:29:12.253945
ru;chat;@pokemongo_ru;Pokemon Go Россия;public;446;games;Игры;5400,0;193,0;2023-11-24 15:29:18.512587
ru;chat;@chaatik_Free_top;Free Fire Чат ❤😎💸;public;617;games;Игры;801,0;36,0;2023-11-24 15:29:18.512587
ru;chat;@mobilelegendsTiMGamingchat;ХАЛЯВА Mobile Legends;public;1786;games;Игры;11600,0;643,0;2023-11-24 15:29:18.512587
ru;chat;@mafiacluub;MAFIA CLUB | Самая Трушная Мафия;public;417;games;Игры;9300,0;73,0;2023-11-24 15:29:12.253945
ru;chat;@CS2AFKchat;CS2 AFK | Chat 🔥;public;546;games;Игры;547,0;1000,0;2023-11-24 15:29:18.512587
ru;chat;@rr4_trof;Русская Рыбалка 4 | Трофеи;public;429;games;Игры;43,0;28,0;2023-11-24 15:29:18.512587
ru;chat;@TheDRZJch;Мысли Гэймеров Гиков;public;3471;games;Игры;20400,0;2000,0;2023-11-24 15:29:24.664466
ru;chat;@crocodilegame;Крокодил;public;5021;games;Игры;111600,0;4700,0;2023-11-24 15:29:24.664466
ru;chat;@DirtyPTvod;Грязные и Липкие ПТ-воды;public;1942;games;Игры;13300,0;4700,0;2023-11-24 15:29:12.253945
ru;chat;@fermasosedichat;FermaSosedi chat;public;1137;games;Игры;363,0;101,0;2023-11-24 15:29:12.253945
ru;chat;@FRIEEFIREGR;👑乂𝐓𝐉𝐊➤𝐅𝐑𝐄𝐄➤𝐅𝐀𝐄𝐑᭄×͜×;public;1557;games;Игры;641,0;248,0;2023-11-24 15:29:12.253945
ru;chat;@TonLtd;💎 Контейнер с чеками TON 💎;public;995;games;Игры;42,0;0,0;2023-11-24 15:29:12.253945
ru;chat;@farlight84sng;Farlight 84 RUSSIA;public;944;games;Игры;4900,0;249,0;2023-11-24 15:29:18.512587
ru;chat;@wotblitzofficiaIfunchat;World of Tanks Blitz | Чат;public;3153;games;Игры;57500,0;3500,0;2023-11-24 15:29:24.664466
ru;chat;@hyper_casual;HYPER CASUAL by AZUR GAMES;public;4512;games;Игры;207,0;326,0;2023-11-24 15:29:24.664466
ru;chat;@free_fire_fre_fire;БЕСЕДА Minor4ikа;public;355;games;Игры;565,0;101,0;2023-11-24 15:29:12.253945
ru;chat;@CIS_frostborn;CIS Frostborn ТОРГОВЛЯ;public;399;games;Игры;431,0;173,0;2023-11-24 15:29:12.253945
ru;chat;@anticafe_terra;Антикафе Терра;public;741;games;Игры;814,0;159,0;2023-11-24 15:29:18.512587
